customer_id,order_date,order_value,order_qty_articles
16839,2011-02-08,602.72,416
15827,2011-02-08,146.2,40
12662,2011-02-08,-32.7,-18
15797,2011-02-08,1495.2,528
17315,2011-02-08,15,12
13098,2011-02-08,244.8,96
17858,2011-02-08,326.4,384
12462,2011-02-09,762.11,287
12720,2011-02-09,168.9,160
12721,2011-02-09,455.02,301
13319,2011-02-09,707.07,269
16143,2011-02-09,401.5,158
12753,2011-02-09,5735.24,2962
17537,2011-02-09,630.7,370
17358,2011-02-09,119.15,45
16607,2011-02-09,231.91,256
17083,2011-02-09,691.36,372
15039,2011-02-09,371.6,172
17757,2011-02-09,148.4,61
18109,2011-02-09,178.15,35
13590,2011-02-09,309.06,266
18075,2011-02-09,78.62,36
12971,2011-02-09,38.1,30
17412,2011-02-09,141.36,92
15827,2011-02-09,29.7,6
12748,2011-10-23,124.59,47
15427,2011-10-23,371.03,302
16686,2011-10-23,583.12,350
17841,2011-10-23,511.05,321
16066,2011-10-23,176.7,52
16794,2011-10-23,111.81,56
14504,2011-10-23,130.55,45
15436,2011-10-23,370.27,227
17211,2011-10-23,419.33,174
14629,2011-10-23,604.83,215
16007,2011-10-23,216.75,212
17634,2011-10-23,147.86,84
16326,2011-10-23,211.1,38
14432,2011-10-23,718.78,718
14800,2011-10-23,391.86,310
16744,2011-10-23,280.2,213
17131,2011-10-23,492.67,265
16931,2011-10-23,300.28,174
13471,2011-10-23,941.67,587
15022,2011-10-23,353.23,237
18005,2011-10-23,139.97,49
13782,2011-10-23,111.5,58
15584,2011-10-23,288.37,123
14035,2011-10-23,290.44,172
14071,2011-10-23,167.95,17
14704,2011-10-23,118.31,105
16905,2011-10-23,1205.81,529
18109,2011-10-23,314.6,62
15953,2011-10-23,161.81,55
16768,2011-10-23,183.3,106
16434,2011-10-23,196.93,147
14698,2011-10-23,119.73,79
14731,2011-10-23,129,74
12931,2011-02-10,-82,-200
12583,2011-02-10,321.56,454
12601,2011-02-10,113.1,51
14081,2011-02-10,501.05,343
12841,2011-02-10,106.8,66
14465,2011-02-10,597.3,186
16842,2011-02-10,520.57,370
17686,2011-02-10,1592.61,616
14733,2011-02-10,493.5,168
16161,2011-02-10,57.11,38
16558,2011-02-10,254.78,142
17381,2011-02-10,1318.52,980
15809,2011-02-10,198.8,112
17850,2011-02-10,-102.58,-40
16725,2011-02-10,101.34,60
18093,2011-02-10,852.92,496
16359,2011-02-10,209.25,295
18230,2011-02-10,464.82,212
13854,2011-02-10,310.5,64
17609,2011-02-10,99.35,44
12857,2011-02-10,801.6,274
14560,2011-02-10,62.6,14
17377,2011-02-10,216.58,144
15570,2011-02-10,61.3,25
17334,2011-02-10,10.5,25
14555,2011-02-10,197.94,98
15796,2011-02-10,343.92,124
18168,2011-02-10,194.35,95
17243,2011-02-10,263.8,106
17790,2011-02-10,116.8,54
16405,2011-02-10,160.4,184
13468,2011-02-10,160.15,53
16711,2011-02-10,384.6,68
14898,2011-02-10,168.35,59
17940,2011-02-10,1045.44,4752
15046,2011-02-10,121.28,71
17188,2011-02-10,-89.15,-17
13599,2011-02-10,-25.44,-48
16027,2011-02-10,320.52,217
16716,2011-02-10,-581.4,-76
15738,2011-02-10,-13.2,-8
14607,2011-10-24,6374.8,5104
12546,2011-10-24,401.3,158
14911,2011-10-24,646.02,221
17004,2011-10-24,406.54,217
14096,2011-10-24,3047.28,842
15271,2011-10-24,364.14,179
15068,2011-10-24,313.4,234
16023,2011-10-24,219.12,131
16426,2011-10-24,244.45,125
14467,2011-10-24,180.27,91
16444,2011-10-24,113.27,70
17220,2011-10-24,283.76,138
14156,2011-10-24,-27.2,-32
17272,2011-10-24,698.39,569
15786,2011-10-24,1771.36,1054
13523,2011-10-24,616.8,396
12921,2011-10-24,1328.07,787
13534,2011-10-24,-20.51,-8
12594,2011-10-24,722.4,289
16728,2011-10-24,504.67,356
13704,2011-10-24,219.33,143
17811,2011-10-24,374.85,184
15806,2011-10-24,262.7,189
12463,2011-10-24,-29.75,-13
14019,2011-10-24,621.08,484
14493,2011-10-24,399.5,172
15801,2011-10-24,56.75,34
17119,2011-10-24,-13.3,-7
15628,2011-10-24,321.5,268
13165,2011-10-24,666.84,880
14895,2011-10-24,454.2,141
15215,2011-10-24,434.9,133
15380,2011-10-24,300.4,50
17317,2011-10-24,-38.16,-36
14145,2011-10-24,891,180
13138,2011-10-24,143.8,58
14312,2011-10-24,564.4,532
17081,2011-10-24,111.9,25
17315,2011-10-24,138.01,65
17423,2011-10-24,248.99,145
16019,2011-10-24,416.7,322
17652,2011-10-24,-75.65,-7
15632,2011-10-24,-122.1,-58
14997,2011-10-24,112.52,196
12474,2011-10-24,-38.45,-15
15046,2011-10-24,216.29,175
17001,2011-10-24,430.8,208
17675,2011-10-24,-60.18,-24
13808,2011-10-24,156.1,90
17450,2011-10-24,1896.72,792
16325,2011-10-24,178.22,74
16814,2011-10-24,130.65,85
15482,2011-10-24,360,264
12395,2011-02-11,231.51,262
15133,2011-02-11,333.2,106
14796,2011-02-11,354.11,188
15406,2011-02-11,252.29,130
12477,2011-02-11,2355.95,639
16013,2011-02-11,2963.1,762
15856,2011-02-11,1078.9,730
17675,2011-02-11,324.25,85
15044,2011-02-11,597.8,263
16306,2011-02-11,335.3,272
17677,2011-02-11,612.25,422
15311,2011-02-11,350.82,278
15544,2011-02-11,479.48,405
13819,2011-02-11,425.05,339
17512,2011-02-11,494.51,373
17705,2011-02-11,136.3,88
13875,2011-02-11,340.65,302
15061,2011-02-11,-38.38,-46
16191,2011-02-11,514.56,228
15550,2011-02-11,137.9,96
15114,2011-02-11,259.05,179
12913,2011-02-11,313.8,112
18118,2011-02-11,116.05,23
17809,2011-02-11,610.2,84
12897,2011-02-11,128.8,64
15270,2011-02-11,289.4,32
12921,2011-02-11,377.48,252
12471,2011-02-11,-124.8,-19
17035,2011-02-11,-45.2,-28
16265,2011-02-11,-10.2,-12
13089,2011-02-11,-85.2,-28
16730,2011-02-11,-40.32,-96
12980,2011-02-11,790.8,56
18087,2011-02-11,-40.8,-48
16928,2011-02-11,112.5,90
16029,2011-02-11,2256,2400
17928,2011-10-25,134.28,94
14607,2011-10-25,432,288
14527,2011-10-25,152.71,49
17857,2011-10-25,3640,1001
12476,2011-10-25,1097.16,428
16258,2011-10-25,1462.45,649
17917,2011-10-25,110.82,56
15805,2011-10-25,1107.91,767
13309,2011-10-25,293.77,350
15630,2011-10-25,789.49,520
14001,2011-10-25,733.94,330
17870,2011-10-25,200.55,233
16110,2011-10-25,643.55,380
17449,2011-10-25,597.62,267
14341,2011-10-25,1042.76,694
15506,2011-10-25,305.06,227
15856,2011-10-25,292.25,231
16401,2011-10-25,306.3,232
13601,2011-10-25,320.12,273
14482,2011-10-25,613.98,498
15861,2011-10-25,563.74,469
13481,2011-10-25,443.23,281
15443,2011-10-25,622.69,295
13510,2011-10-25,551.89,389
16549,2011-10-25,479.4,376
18079,2011-10-25,1445.79,2357
14286,2011-10-25,642.77,835
15615,2011-10-25,381.1,166
13384,2011-10-25,298.26,174
17596,2011-10-25,182.02,242
13340,2011-10-25,1506.94,622
13871,2011-10-25,855.17,376
12928,2011-10-25,334,216
16762,2011-10-25,573.45,193
13263,2011-10-25,203.44,126
16186,2011-10-25,231.4,98
17350,2011-10-25,734.85,403
13978,2011-10-25,158.99,297
13652,2011-10-25,456.84,288
14085,2011-10-25,290.54,252
18147,2011-10-25,80.46,123
13050,2011-10-25,306.17,482
13028,2011-10-25,355.94,380
17690,2011-10-25,307.19,91
15656,2011-10-25,184.87,141
12610,2011-10-25,435.09,251
16201,2011-10-25,479.03,414
12748,2011-10-25,60.44,42
15963,2011-10-25,280.04,172
18272,2011-10-25,604.25,331
15134,2011-10-25,166.92,228
17193,2011-10-25,760.74,946
13694,2011-10-25,1632.63,1389
14173,2011-10-25,129.77,31
13685,2011-10-25,594.36,1524
14234,2011-10-25,82.56,120
17423,2011-10-25,-17.5,-14
16454,2011-10-26,1,1
12362,2011-10-26,786.95,213
12371,2011-10-26,360,9
12456,2011-10-26,915.64,560
15993,2011-10-26,1285.48,921
17841,2011-10-26,388.57,332
15990,2011-10-26,390.74,272
16013,2011-10-26,5194.36,2576
13924,2011-10-26,309.9,130
16173,2011-10-26,262.57,139
16208,2011-10-26,166.67,90
14315,2011-10-26,930.98,332
15311,2011-10-26,423.81,213
14606,2011-10-26,115.15,55
13571,2011-10-26,136.63,144
15110,2011-10-26,303.85,59
15005,2011-10-26,184.01,109
17865,2011-10-26,880.5,592
12827,2011-10-26,217.75,117
17974,2011-10-26,135.55,114
16418,2011-10-26,306.91,114
13644,2011-10-26,446.73,483
18226,2011-10-26,492.5,294
16225,2011-10-26,142.68,42
13435,2011-10-26,558.6,174
16915,2011-10-26,129.61,31
16750,2011-10-26,114.74,46
14539,2011-10-26,72.13,53
14379,2011-10-26,237.12,164
17706,2011-10-26,264.42,36
13408,2011-10-26,1153.2,551
12798,2011-10-26,1718.4,960
12748,2011-10-26,1187.49,1707
14690,2011-10-26,154.99,85
17564,2011-10-26,124.34,43
15821,2011-10-26,316.78,108
12820,2011-10-26,343.76,244
13126,2011-10-26,344.22,147
17557,2011-10-26,150.8,45
17175,2011-10-26,311.06,222
15089,2011-10-26,146.65,29
15240,2011-10-26,324.02,380
14096,2011-10-26,367.74,120
12948,2011-10-26,127.68,68
14754,2011-10-26,409.78,313
16332,2011-10-26,132.67,70
17511,2011-10-26,1899.61,1215
17470,2011-10-26,308.6,400
17109,2011-10-26,109.17,99
16188,2011-10-26,226.83,137
14550,2011-10-26,340.79,207
14051,2011-10-26,959.7,218
15568,2011-10-26,194.21,112
17428,2011-10-26,615.4,321
18118,2011-10-26,106.14,69
15215,2011-10-26,-78.15,-10
17017,2011-10-26,326.04,180
14102,2011-10-26,421.1,263
12879,2011-10-26,65.52,168
18059,2011-10-26,95.78,107
16029,2011-10-26,431.6,260
13694,2011-10-26,605.52,216
14866,2011-10-26,679.56,600
15835,2011-10-26,278.58,106
15516,2011-10-26,8.67,3
14895,2011-10-26,-35.2,-13
16325,2011-10-26,-30.6,-12
16966,2011-10-26,3.25,1
17282,2011-02-13,741.85,617
15640,2011-02-13,959.2,380
17454,2011-02-13,132.25,77
17472,2011-02-13,252.51,147
17085,2011-02-13,233.96,114
13171,2011-02-13,140.35,53
17811,2011-02-13,210.7,52
13742,2011-02-13,526.1,155
17050,2011-02-13,131.4,69
17255,2011-02-13,112.46,75
17126,2011-02-13,302.67,184
15465,2011-02-13,278.65,56
14692,2011-02-13,121.25,61
16434,2011-02-13,401,211
15058,2011-02-13,178.75,86
17841,2011-02-13,90.4,50
17095,2011-02-13,230.81,91
17236,2011-02-13,119.76,40
16928,2011-02-13,-64.85,-19
12610,2011-10-27,160,4
12626,2011-10-27,216.96,137
12630,2011-10-27,701.79,284
12681,2011-10-27,612.11,350
12437,2011-10-27,263.46,78
12709,2011-10-27,268.68,110
13363,2011-10-27,603.82,443
14971,2011-10-27,616.36,286
15023,2011-10-27,695.03,250
16011,2011-10-27,245.3,102
16232,2011-10-27,265.84,112
16513,2011-10-27,108.45,21
13458,2011-10-27,495.86,270
13735,2011-10-27,956.91,232
13263,2011-10-27,135.3,90
13988,2011-10-27,500.21,286
16265,2011-10-27,595.08,321
12839,2011-10-27,387.8,242
18283,2011-10-27,114.65,63
13969,2011-10-27,1201.81,602
15014,2011-10-27,142.44,83
14623,2011-10-27,118.2,22
16416,2011-10-27,344.83,357
13266,2011-10-27,382.34,268
15144,2011-10-27,729.46,174
15738,2011-10-27,335.55,219
13098,2011-10-27,951.48,810
14646,2011-10-27,9995.22,5769
17528,2011-10-27,389.96,206
13488,2011-10-27,878.98,576
12523,2011-10-27,228.22,136
15948,2011-10-27,644.24,439
17530,2011-10-27,227.08,116
12433,2011-10-27,1498.66,1114
14842,2011-10-27,923.17,455
14716,2011-10-27,141.12,249
15145,2011-10-27,312.34,190
16438,2011-10-27,148.72,99
14189,2011-10-27,467.5,446
12901,2011-10-27,1146.96,4936
18219,2011-10-27,460.27,150
16688,2011-10-27,647.77,583
13882,2011-10-27,490.55,383
17459,2011-10-27,356.91,310
14099,2011-10-27,217.27,161
15955,2011-10-27,416.46,145
17677,2011-10-27,661.3,330
15707,2011-10-27,282.63,130
18035,2011-10-27,490.84,425
16009,2011-10-27,388.76,122
18077,2011-10-27,158.15,73
15288,2011-10-27,300.16,54
13654,2011-10-27,993.06,650
15791,2011-10-27,389.45,173
14004,2011-10-27,813.15,495
12952,2011-10-27,358.52,126
18225,2011-10-27,533.18,250
17414,2011-10-27,180,720
16422,2011-10-27,401.1,802
13538,2011-10-27,290.1,38
17602,2011-10-27,1090.93,808
13791,2011-10-27,-468.32,-372
14525,2011-10-27,409.44,380
15622,2011-10-27,381.95,106
15498,2011-10-27,398.56,212
13416,2011-10-27,437.5,94
14911,2011-10-27,-97.9,-12
18261,2011-10-27,99.44,44
18211,2011-10-27,130.67,101
18154,2011-10-27,220.49,153
14441,2011-10-27,709.79,150
15125,2011-10-27,-71.4,-12
12841,2011-10-27,122.62,120
13004,2011-10-27,-5.88,-14
17613,2011-10-27,481.12,284
14239,2011-10-27,161.46,90
17652,2011-10-27,353.39,277
17173,2011-10-27,281.1,74
16855,2011-10-27,151.2,80
15189,2011-10-27,393.6,288
17672,2011-10-27,-46.05,-15
12471,2011-10-27,-176.43,-41
14233,2011-10-27,-15.21,-9
15038,2011-10-27,-39.9,-30
14560,2011-10-27,148.87,57
16626,2011-10-27,13.2,8
12963,2011-02-14,-15.6,-8
12621,2011-02-14,642.29,412
12476,2011-02-14,127.45,42
15827,2011-02-14,-37.06,-9
12507,2011-02-14,446.16,219
13717,2011-02-14,298.05,375
13157,2011-02-14,197.82,190
17667,2011-02-14,928.05,483
12867,2011-02-14,424.16,475
15769,2011-02-14,3257.4,1948
15615,2011-02-14,710.31,305
13381,2011-02-14,416.11,267
14715,2011-02-14,109.5,46
14156,2011-02-14,2024.57,939
12939,2011-02-14,3376.08,1536
17231,2011-02-14,316.89,127
17591,2011-02-14,151.68,61
17571,2011-02-14,284.35,178
14631,2011-02-14,309.5,160
14606,2011-02-14,160.89,52
17937,2011-02-14,540,192
12993,2011-02-14,102.9,64
13475,2011-02-14,317.12,222
16904,2011-02-14,101.45,27
13911,2011-02-14,223.74,122
13089,2011-02-14,1380.4,664
16701,2011-02-14,379.74,178
14258,2011-02-14,1165.96,724
17811,2011-02-14,103.7,30
17346,2011-02-14,105.57,62
16098,2011-02-14,421.8,68
16422,2011-02-14,405.3,114
12989,2011-02-14,901.6,136
12553,2011-02-14,-6.3,-15
17659,2011-02-14,115,28
14644,2011-02-14,187.5,66
16333,2011-02-14,1119.36,1056
14071,2011-10-28,265.71,179
12362,2011-10-28,499.16,168
12678,2011-10-28,8947.96,5241
12705,2011-10-28,968.45,461
13812,2011-10-28,120.38,75
15611,2011-10-28,244.5,126
14498,2011-10-28,675.53,409
17841,2011-10-28,403.25,233
17611,2011-10-28,118.9,42
16107,2011-10-28,496.8,208
14194,2011-10-28,1142.85,515
16049,2011-10-28,508.77,364
16764,2011-10-28,240.8,103
17949,2011-10-28,1434.24,1992
13102,2011-10-28,366.12,252
13089,2011-10-28,706.36,296
16987,2011-10-28,381.65,108
14415,2011-10-28,595.73,323
12895,2011-10-28,105,68
14440,2011-10-28,181.7,22
12432,2011-10-28,1042.66,374
16843,2011-10-28,377.65,183
14606,2011-10-28,108.57,35
15028,2011-10-28,326.46,278
14359,2011-10-28,302.09,132
13632,2011-10-28,854.53,433
13199,2011-10-28,1912.8,312
15290,2011-10-28,1510.36,711
15311,2011-10-28,284.09,145
17418,2011-10-28,296.07,150
13993,2011-10-28,373.65,45
14416,2011-10-28,361,262
14110,2011-10-28,520.44,224
14232,2011-10-28,474.74,438
13694,2011-10-28,3304.03,3917
16656,2011-10-28,756.72,816
16150,2011-10-28,304.49,109
14221,2011-10-28,343.91,178
13798,2011-10-28,320.42,206
16554,2011-10-28,522.99,273
16851,2011-10-28,128.37,107
17837,2011-10-28,482.93,158
13985,2011-10-28,544.1,356
14412,2011-10-28,307.58,120
17669,2011-10-28,212,120
16164,2011-10-28,245.36,136
14738,2011-10-28,229.99,63
17730,2011-10-28,417.36,168
16102,2011-10-28,449.3,166
12657,2011-10-28,42.5,5
18030,2011-10-28,111.15,45
18287,2011-10-28,70.68,108
14397,2011-10-28,134.28,108
17736,2011-10-28,39.95,1
17530,2011-02-15,344.69,200
12616,2011-02-15,255.6,98
14534,2011-02-15,120.16,52
12415,2011-02-15,14022.92,8384
15601,2011-02-15,549.04,432
14156,2011-02-15,4362.5,2402
13941,2011-02-15,1023.84,336
14527,2011-02-15,103.95,30
15811,2011-02-15,458.53,181
14961,2011-02-15,920.33,531
14346,2011-02-15,262.44,104
14659,2011-02-15,128.3,34
17730,2011-02-15,375.56,180
13004,2011-02-15,287.74,202
16700,2011-02-15,433,266
16317,2011-02-15,570.76,382
16431,2011-02-15,343.93,204
14825,2011-02-15,241.34,175
14701,2011-02-15,231.72,83
15358,2011-02-15,649.56,374
15311,2011-02-15,784.74,430
17348,2011-02-15,160.15,199
15122,2011-02-15,397.04,236
15370,2011-02-15,570.02,242
17114,2011-02-15,127.95,22
16979,2011-02-15,347.15,93
13623,2011-02-15,136.1,59
12971,2011-02-15,181.5,90
17819,2011-02-15,812.2,260
12931,2011-02-15,1696.4,1280
14744,2011-02-15,211,31
13408,2011-02-15,793.5,442
18093,2011-02-15,264.6,228
14849,2011-02-15,401.3,153
17612,2011-02-15,305.46,178
14035,2011-02-15,301.6,168
17315,2011-02-15,188.7,18
15606,2011-02-15,303.57,125
13848,2011-02-15,615,1700
16407,2011-02-15,75,60
12372,2011-02-16,399.22,224
12727,2011-02-16,901.66,776
16126,2011-02-16,891.35,275
16019,2011-02-16,1129.35,396
13001,2011-02-16,1832.62,937
17175,2011-02-16,519.08,332
13089,2011-02-16,983.51,612
15356,2011-02-16,254.19,116
13750,2011-02-16,363.36,144
15039,2011-02-16,375.78,160
12455,2011-02-16,1683.9,1522
14180,2011-02-16,119.15,15
14944,2011-02-16,754.29,348
14309,2011-02-16,233.42,280
14051,2011-02-16,337.5,50
13199,2011-02-16,719.84,403
14959,2011-02-16,178.66,138
16378,2011-02-16,142.85,109
17961,2011-02-16,20.38,15
14530,2011-02-16,698.26,371
14755,2011-02-16,506.02,134
17567,2011-02-16,424.85,210
17306,2011-02-16,601.94,762
14107,2011-02-16,257.85,211
12352,2011-02-16,296.5,98
12823,2011-02-16,306,40
15867,2011-02-16,133,36
13880,2011-02-16,210.2,112
12841,2011-02-16,112.45,90
15810,2011-02-16,377.32,250
16875,2011-02-16,436.29,251
15059,2011-02-16,177.23,56
13078,2011-02-16,348.57,129
12653,2011-02-16,779.1,286
17422,2011-02-16,321.25,219
14210,2011-02-16,308.78,102
15002,2011-02-16,254.44,108
14543,2011-02-16,388.05,105
14665,2011-02-16,337.26,118
15024,2011-02-16,196.87,80
17857,2011-02-16,786.84,524
18257,2011-02-16,328.4,112
18219,2011-02-16,94.31,45
14897,2011-02-16,175.5,122
13414,2011-02-16,390,600
15759,2011-02-16,87.8,20
13798,2011-02-16,314.4,144
17512,2011-02-16,77.5,62
14609,2011-02-16,144,2400
14159,2011-10-30,518.55,699
17609,2011-10-30,361.18,366
12597,2011-10-30,2176.45,1484
12364,2011-10-30,299.06,268
12483,2011-10-30,454.2,198
12494,2011-10-30,214.74,209
14911,2011-10-30,501.66,185
14178,2011-10-30,261.85,151
13566,2011-10-30,289.53,232
14112,2011-10-30,803.23,415
13137,2011-10-30,576.37,368
15708,2011-10-30,663.81,230
16049,2011-10-30,114.76,109
16626,2011-10-30,403.9,138
15513,2011-10-30,2520.28,857
15298,2011-10-30,476.3,234
15059,2011-10-30,329.12,199
15860,2011-10-30,102.01,55
17590,2011-10-30,349.38,205
16115,2011-10-30,225.94,105
15054,2011-10-30,168.42,111
17018,2011-10-30,515.1,116
13421,2011-10-30,1026.04,686
14810,2011-10-30,218.55,103
14179,2011-10-30,168.1,109
14456,2011-10-30,240.55,256
14723,2011-10-30,196.78,175
16079,2011-10-30,508.22,426
14572,2011-10-30,608.35,223
17447,2011-10-30,169.05,93
13822,2011-10-30,468.38,500
15478,2011-10-30,614.59,297
17651,2011-10-30,300.41,177
17255,2011-10-30,185.95,157
15669,2011-10-30,118.8,80
14895,2011-10-30,1013.18,532
14684,2011-10-30,274.56,227
16145,2011-10-30,490.17,353
13524,2011-10-30,196.32,117
14710,2011-10-30,146.32,94
15521,2011-10-30,673.42,366
15444,2011-10-30,342.9,192
15680,2011-10-30,542.82,416
17655,2011-10-30,287.87,125
17183,2011-10-30,486.5,231
14546,2011-10-30,450.05,168
13870,2011-10-30,438.72,210
12912,2011-10-30,318.06,126
15865,2011-10-30,291.28,56
12584,2011-10-30,343,62
17213,2011-10-30,1001.22,418
14653,2011-10-30,413.53,162
17373,2011-10-30,213.4,118
16877,2011-10-30,269.03,148
16949,2011-10-30,310.48,313
15547,2011-10-30,232.77,214
12971,2011-10-30,78.9,130
15376,2011-10-30,244.34,82
13089,2011-10-30,456.92,260
16235,2011-10-30,192.02,78
16923,2011-10-30,529.91,236
14487,2011-10-30,196.68,162
13617,2011-10-30,178.48,112
15251,2011-10-30,425.29,223
13949,2011-10-30,392.08,424
17725,2011-10-30,278.67,213
14040,2011-10-30,141.05,79
16361,2011-10-30,269.36,89
14507,2011-10-30,220.89,74
14755,2011-10-30,443.21,167
17372,2011-10-30,124.94,83
13113,2011-10-30,307.08,132
17796,2011-10-30,75.9,18
15370,2011-10-30,313.8,28
12362,2011-02-17,479.1,229
12654,2011-02-17,166.6,77
12431,2011-02-17,640.1,279
12455,2011-02-17,15,1
12494,2011-02-17,250,116
12500,2011-02-17,373.98,303
14911,2011-02-17,281.12,87
17841,2011-02-17,181.19,93
13305,2011-02-17,152.7,146
13327,2011-02-17,202.9,102
15382,2011-02-17,1019.42,910
14298,2011-02-17,1990.08,2068
14606,2011-02-17,147.33,76
16556,2011-02-17,640.14,362
17954,2011-02-17,321.44,758
13178,2011-02-17,414,326
12971,2011-02-17,189.5,62
15903,2011-02-17,161.28,384
18125,2011-02-17,174.1,112
17083,2011-02-17,304.66,190
15785,2011-02-17,928.58,557
14379,2011-02-17,110.98,128
14754,2011-02-17,228.27,173
13018,2011-02-17,331.2,166
15601,2011-02-17,570.88,368
18116,2011-02-17,161.95,57
13718,2011-02-17,114.05,135
16745,2011-02-17,304.65,326
14211,2011-02-17,145.2,156
17419,2011-02-17,333,238
17576,2011-02-17,147.2,122
13085,2011-02-17,278.1,172
16235,2011-02-17,235.79,61
13230,2011-02-17,145.58,110
14099,2011-02-17,200.59,212
14702,2011-02-17,101.25,31
17865,2011-02-17,655.28,318
16839,2011-02-17,597.58,346
17381,2011-02-17,57.6,480
17288,2011-02-17,53.4,60
13668,2011-02-17,1131.46,887
13777,2011-02-17,244.68,144
13767,2011-02-17,277.81,175
12748,2011-02-17,23.95,19
16525,2011-02-17,347.1,130
12417,2011-10-31,462.85,148
12522,2011-10-31,103.32,65
13813,2011-10-31,407.54,115
14911,2011-10-31,596.91,392
14096,2011-10-31,4335.71,1264
13982,2011-10-31,641.67,353
14808,2011-10-31,457.89,433
14704,2011-10-31,15,1
13680,2011-10-31,692.45,417
18223,2011-10-31,1389.05,601
18055,2011-10-31,1014.55,373
14527,2011-10-31,272.67,54
15752,2011-10-31,533.23,303
14292,2011-10-31,1314.66,374
14688,2011-10-31,245.32,90
16633,2011-10-31,726.16,280
17841,2011-10-31,489.95,314
15044,2011-10-31,838.42,282
17951,2011-10-31,599.04,396
13203,2011-10-31,396.38,330
13994,2011-10-31,608.3,224
12571,2011-10-31,271.26,326
15974,2011-10-31,547.14,398
12856,2011-10-31,356.14,187
16705,2011-10-31,1976.58,628
16969,2011-10-31,171.45,76
13651,2011-10-31,79.2,32
17924,2011-10-31,593.22,332
12347,2011-10-31,1294.32,676
18257,2011-10-31,242.38,128
17777,2011-10-31,256.25,164
13983,2011-10-31,398.04,125
15023,2011-10-31,305.77,59
15793,2011-10-31,305.36,184
15033,2011-10-31,163.96,122
12488,2011-10-31,214.06,90
15977,2011-10-31,355.63,310
13544,2011-10-31,168.5,52
14167,2011-10-31,172.74,44
16018,2011-10-31,247,146
12552,2011-10-31,317.82,85
14702,2011-10-31,281.78,234
16931,2011-10-31,198.52,133
17675,2011-10-31,764.32,334
13186,2011-10-31,273.95,273
12909,2011-10-31,321.32,244
16133,2011-10-31,308.77,196
16169,2011-10-31,317.34,256
12720,2011-10-31,76.96,154
17450,2011-10-31,2039.24,656
14883,2011-10-31,94.08,108
16836,2011-10-31,160.55,81
14286,2011-10-31,-10.2,-12
17396,2011-10-31,495,300
14560,2011-10-31,-53.64,-36
14606,2011-02-18,15,1
12594,2011-02-18,256,111
12714,2011-02-18,968.3,753
14911,2011-02-18,162.7,61
